id,item_id,transaction_id
2137,4,1008
2138,4,1009
2139,4,1010
2140,11,1010
2141,12,1010
2142,10,1010
2143,10,1011
2144,4,1012
2145,44,1012
2146,4,1013
2147,10,1014
2148,5,1014
2149,4,1015
2150,18,1015
2151,11,1015
2152,12,1015
2153,12,1016
2154,10,1017
2155,4,1018
2156,18,1018
2157,4,1019
2158,44,1020
2159,4,1020
2160,4,1021
2161,12,1021
2162,13,1022
2163,10,1023
2164,10,1023
2165,11,1023
2166,44,1023
2167,10,1024
2168,13,1025
2169,6,1026
2170,13,1027
2171,34,1027
2172,4,1028
2173,12,1029
2174,9,1029
2175,37,1029
2176,10,1030
2177,9,1030
2178,4,1031
2179,10,1032
2180,12,1032
2181,10,1033
2182,10,1034
2183,12,1034
2184,10,1035
2185,10,1036
2186,6,1036
2187,37,1036
2188,4,1036
2189,4,1037
2190,4,1037
2191,14,1038
2192,4,1038
2193,10,1039
2194,37,1039
2195,21,1040
2196,10,1040
2197,10,1040
2198,12,1040
2199,11,1040
2200,7,1041
2201,4,1042
2202,21,1043
2203,10,1044
2204,10,1044
2205,9,1044
2206,13,1046
2207,10,1046
2208,49,1046
2209,10,1047
2210,11,1048
2211,37,1048
2212,37,1049
2213,4,1049
2214,4,1050
2215,10,1050
2216,4,1051
2217,11,1051
2218,35,1052
2219,4,1052
2220,37,1053
2221,9,1053
2222,5,1053
2223,10,1054
2224,19,1055
2225,13,1056
2226,37,1056
2227,4,1057
2228,4,1058
2229,9,1058
2230,5,1059
2231,4,1060
2232,10,1061
2233,4,1062
2234,10,1063
2235,25,1063
2236,25,1064
2237,10,1065
2238,4,1065
2239,10,1065
2240,35,1065
2241,35,1065
2242,18,1066
2243,18,1068
2244,50,1068
2245,18,1069
2246,34,1070
2247,25,1071
2248,4,1071
2249,10,1072
2250,45,1072
2251,23,1072
2252,34,1072
2253,5,1073
2254,42,1073
2255,17,1074
2256,8,1074
2257,37,1075
2258,10,1075
2259,10,1075
2260,4,1076
2261,24,1076
2262,24,1077
2263,4,1077
2264,5,1078
2265,33,1078
2266,19,1080
2267,10,1081
2268,13,1081
2269,28,1081
2270,10,1082
2271,49,1083
2272,10,1084
2273,10,1084
2274,37,1084
2275,5,1085
2276,9,1086
2277,10,1086
2278,25,1087
2279,31,1087
2280,6,1087
2281,19,1087
2282,34,1088
2283,20,1088
2284,35,1088
2285,10,1089
2286,35,1089
2287,37,1090
2288,10,1090
2289,6,1090
2290,10,1090
2291,20,1090
2292,5,1091
2293,10,1092
2294,6,1093
2295,32,1093
2296,28,1093
2297,25,1094
2298,34,1094
2299,13,1094
2300,35,1094
2301,35,1094
2302,17,1095
2303,4,1096
2304,5,1097
2305,13,1098
2306,13,1099
2307,19,1100
2308,5,1101
2309,10,1102
2310,10,1103
2311,12,1104
2312,10,1104
2313,4,1105
2314,4,1106
2315,11,1106
2316,12,1106
2317,10,1106
2318,11,1107
2319,4,1107
2320,10,1108
2321,10,1108
2322,6,1108
2323,4,1108
2324,11,1108
2325,12,1108
2326,10,1109
2327,7,1110
2328,4,1110
2329,12,1111
2330,12,1112
2331,12,1112
2332,4,1112
2333,14,1113
2334,10,1114
2335,10,1115
2336,4,1116
2337,10,1117
2338,9,1117
2339,12,1118
2340,4,1118
2341,4,1119
2342,4,1120
2343,12,1120
2344,10,1121
2345,11,1121
2346,37,1121
2347,12,1122
2348,5,1122
2349,4,1123
2350,10,1124
2351,9,1124
2352,4,1125
2353,14,1125
2354,10,1126
2355,12,1127
2356,9,1127
2357,4,1128
2358,10,1129
2359,35,1130
2360,4,1130
2361,5,1130
2362,10,1131
2363,4,1132
2364,12,1133
2365,10,1134
2366,5,1134
2367,10,1135
2368,13,1135
2369,37,1135
2370,49,1135
2371,9,1135
2372,15,1136
2373,10,1136
2374,14,1136
2375,10,1137
2376,10,1137
2377,35,1138
2378,5,1138
2379,14,1139
2380,10,1139
2381,12,1139
2382,6,1139
2383,10,1140
2384,9,1140
2385,35,1140
2386,18,1141
2387,10,1141
2388,10,1141
2389,9,1141
2390,37,1141
2391,4,1142
2392,10,1142
2393,12,1142
2394,18,1142
2395,18,1143
2396,5,1143
2397,49,1144
2398,4,1144
2399,10,1144
2400,23,1145
2401,25,1145
2402,10,1145
2403,10,1145
2404,5,1146
2405,36,1146
2406,37,1147
2407,49,1147
2408,10,1147
2409,10,1147
2410,5,1148
2411,31,1149
2412,34,1150
2413,25,1150
2414,10,1150
2415,35,1150
2416,13,1151
2417,20,1151
2418,24,1151
2419,24,1151
2420,49,1152
2421,14,1153
2422,10,1153
2423,10,1153
2424,9,1153
2425,37,1153
2426,4,1154
2427,46,1155
2428,23,1155
2429,9,1155
2430,10,1155
2431,25,1156
2432,23,1156
2433,37,1156
2434,10,1156
2435,13,1156
2436,6,1157
2437,10,1157
2438,9,1157
2439,35,1157
2440,5,1158
2441,44,1158
2442,14,1158
2443,13,1158
2444,10,1158
2445,35,1158
2446,4,1159
2447,19,1160
2448,18,1161
2449,18,1162
2450,10,1163
2451,10,1163
2452,37,1163
2453,9,1163
2454,25,1164
2455,10,1164
2456,4,1164
2457,23,1165
2458,4,1165
2459,9,1165
2460,18,1166
2461,4,1166
2462,9,1166
2463,4,1167
2464,4,1168
2465,10,1168
2466,4,1168
2467,18,1169
2468,4,1170
2469,10,1170
2470,9,1170
2471,8,1170
2472,6,1171
2473,10,1171
2474,9,1172
2475,7,1172
2476,10,1173
2477,6,1173
2478,13,1173
2479,10,1174
2480,10,1174
2481,35,1174
2482,13,1175
2483,24,1175
2484,18,1175
2485,4,1176
2486,10,1176
2487,35,1176
2488,8,1176
2489,24,1177
2490,34,1177
2491,4,1177
2492,9,1177
2493,37,1177
2494,10,1178
2495,49,1178
2496,37,1178
2497,35,1178
2498,10,1179
2499,13,1179
2500,4,1179
2501,13,1180
2502,10,1180
2503,9,1180
2504,44,1180
2505,10,1181
2506,35,1181
2507,4,1182
2508,13,1183
2509,6,1183
2510,35,1183
2511,4,1184
2512,35,1185
2513,49,1185
2514,4,1186
2515,4,1187
2516,37,1187
2517,9,1187
2518,10,1188
2519,37,1188
2520,10,1188
2521,4,1189
2522,4,1189
2523,4,1190
2524,35,1190
2525,9,1190
2526,49,1191
2527,23,1191
2528,10,1192
2529,4,1193
2530,10,1194
2531,9,1194
2532,9,1195
2533,20,1196
2534,10,1197
2535,9,1198
2536,4,1199
2537,10,1200
2538,15,1201
2539,10,1201
2540,13,1201
2541,10,1202
2542,10,1203
2543,13,1203
2544,14,1203
2545,12,1204
2546,10,1204
2547,12,1205
2548,4,1205
2549,10,1205
2550,11,1205
2551,14,1205
2552,18,1205
2553,4,1206
2554,11,1206
2555,4,1206
2556,12,1207
2557,10,1207
2558,4,1207
2559,11,1208
2560,4,1209
2561,12,1210
2562,11,1210
2563,4,1210
2564,10,1211
2565,44,1211
2566,4,1212
2567,18,1212
2568,7,1212
2569,11,1212
2570,4,1213
2571,10,1214
2572,12,1214
2573,10,1215
2574,14,1216
2575,13,1216
2576,4,1216
2577,4,1217
2578,11,1217
2579,24,1218
2580,5,1219
2581,10,1220
2582,6,1220
2583,11,1220
2584,4,1221
2585,9,1221
2586,10,1222
2587,44,1222
2588,4,1223
2589,10,1223
2590,12,1223
2591,10,1224
2592,11,1224
2593,4,1224
2594,12,1225
2595,37,1226
2596,9,1227
2597,24,1228
2598,14,1228
2599,10,1229
2600,4,1229
2601,14,1229
2602,10,1230
2603,35,1230
2604,10,1231
2605,10,1231
2606,44,1231
2607,4,1231
2608,4,1232
2609,10,1233
2610,14,1234
2611,10,1234
2612,10,1234
2613,6,1234
2614,12,1234
2615,37,1235
2616,4,1235
2617,4,1236
2618,34,1237
2619,14,1237
2620,10,1237
2621,10,1237
2622,4,1238
2623,4,1238
2624,37,1238
2625,37,1239
2626,10,1239
2627,4,1239
2628,34,1240
2629,37,1240
2630,6,1240
2631,10,1240
2632,10,1241
2633,4,1242
2634,14,1242
2635,17,1242
2636,10,1243
2637,10,1243
2638,14,1243
2639,4,1244
2640,4,1245
2641,10,1246
2642,4,1247
2643,14,1248
2644,51,1248
2645,45,1248
2646,10,1248
2647,10,1248
2648,20,1248
2649,4,1249
2650,10,1250
2651,24,1251
2652,10,1251
2653,13,1251
2654,37,1252
2655,12,1252
2656,9,1252
2657,4,1253
2658,4,1254
2659,37,1254
2660,9,1254
2661,4,1254
2662,32,1254
2663,37,1255
2664,35,1255
2665,10,1255
2666,4,1255
2667,4,1256
2668,7,1256
2669,52,1256
2670,37,1257
2671,10,1258
2672,24,1258
2673,4,1259
2674,4,1259
2675,44,1259
2676,14,1259
2677,24,1259
2678,13,1259
2679,10,1260
2680,31,1260
2681,17,1260
2682,4,1260
2683,37,1260
2684,9,1261
2685,10,1261
2686,13,1261
2687,4,1262
2688,4,1263
2689,10,1264
2690,10,1264
2691,13,1264
2692,23,1264
2693,44,1264
2694,4,1264
2695,8,1265
2696,4,1266
2697,28,1266
2698,10,1267
2699,10,1267
2700,19,1267
2701,4,1267
2702,9,1268
2703,10,1269
2704,53,1269
2705,20,1270
2706,9,1270
2707,37,1270
2708,53,1271
2709,53,1272
2710,45,1273
2711,15,1273
2712,19,1274
2713,14,1274
2714,32,1274
2715,53,1274
2716,9,1274
2717,10,1275
2718,10,1276
2719,13,1277
2720,12,1277
2721,12,1278
2722,10,1278
2723,10,1279
2724,10,1280
2725,12,1280
2726,11,1281
2727,10,1281
2728,44,1282
2729,14,1282
2730,13,1282
2731,10,1282
2732,10,1282
2733,18,1283
2734,13,1284
2735,49,1284
2736,18,1285
2737,10,1286
2738,44,1286
2739,12,1287
2740,49,1287
2741,13,1287
2742,13,1288
2743,44,1288
2744,12,1289
2745,11,1289
2746,49,1289
2747,11,1290
2748,33,1291
2749,18,1291
2750,10,1292
2751,4,1292
2752,10,1293
2753,49,1293
2754,10,1294
2755,10,1294
2756,53,1294
2757,14,1295
2758,10,1295
2759,13,1295
2760,10,1296
2761,10,1296
2762,4,1297
2763,4,1297
2764,4,1298
2765,12,1299
2766,4,1300
2767,13,1301
2768,4,1301
2769,17,1303
2770,10,1303
2771,53,1303
2772,9,1303
2773,11,1304
2774,10,1305
2775,44,1305
2776,4,1306
2777,34,1306
2778,13,1306
2779,19,1307
2780,19,1307
2781,4,1307
2782,49,1307
2783,34,1308
2784,10,1308
2785,10,1309
2786,13,1309
2787,49,1309
2788,4,1310
2789,34,1311
2790,10,1311
2791,13,1311
2792,10,1313
2793,34,1314
2794,4,1314
2795,24,1315
2796,24,1315
2797,35,1315
2798,49,1315
2799,23,1316
2800,9,1316
2801,10,1316
2802,10,1316
2803,34,1317
2804,6,1317
2805,10,1317
2806,24,1317
2807,8,1317
2808,4,1318
2809,4,1318
2810,34,1318
2811,18,1319
2812,10,1320
2813,9,1320
2814,5,1321
2815,4,1321
2816,34,1322
2817,25,1322
2818,10,1322
2819,13,1322
2820,18,1323
2821,10,1324
2822,13,1324
2823,25,1325
2824,7,1325
2825,9,1325
2826,10,1325
2827,4,1326
2828,10,1327
2829,25,1327
2830,10,1328
2831,10,1328
2832,9,1328
2833,4,1329
2834,9,1329
2835,53,1329
2836,10,1330
2837,4,1330
2838,10,1331
2839,9,1332
2840,21,1333
2841,4,1333
2842,9,1333
2843,25,1334
2844,34,1334
2845,23,1334
2846,4,1335
2847,34,1335
2848,10,1336
2849,4,1336
2850,10,1336
2851,4,1336
2852,8,1336
2853,4,1337
2854,45,1337
2855,13,1337
2856,6,1337
2857,45,1338
2858,10,1338
2859,6,1338
2860,20,1338
2861,9,1338
2862,6,1339
2863,10,1339
2864,18,1340
2865,18,1341
2866,9,1341
2867,10,1342
2868,12,1342
2869,4,1343
2870,44,1343
2871,10,1344
2872,4,1345
2873,12,1346
2874,13,1346
2875,10,1346
2876,6,1347
2877,10,1348
2878,31,1349
2879,10,1350
2880,18,1351
2881,10,1352
2882,10,1352
2883,44,1352
2884,4,1352
2885,10,1353
2886,49,1353
2887,10,1354
2888,10,1355
2889,13,1355
2890,44,1355
2891,10,1356
2892,44,1356
2893,10,1357
2894,13,1357
2895,10,1358
2896,10,1359
2897,10,1360
2898,4,1360
2899,10,1361
2900,14,1361
2901,4,1362
2902,18,1363
2903,10,1364
2904,53,1364
2905,13,1365
2906,9,1365
2907,4,1366
2908,10,1367
2909,11,1367
2910,5,1368
2911,10,1368
2912,25,1368
2913,5,1369
2914,11,1369
2915,9,1369
2916,10,1370
2917,11,1370
2918,25,1371
2919,24,1371
2920,13,1371
2921,4,1372
2922,5,1372
2923,5,1373
2924,4,1373
2925,49,1373
2926,10,1374
2927,10,1374
2928,25,1374
2929,12,1375
2930,12,1375
2931,10,1376
2932,10,1376
2933,12,1376
2934,12,1376
2935,4,1376
2936,4,1377
2937,10,1378
2938,4,1378
2939,25,1379
2940,34,1379
2941,34,1380
2942,24,1380
2943,10,1380
2944,25,1381
2945,4,1382
2946,25,1383
2947,10,1383
2948,11,1383
2949,11,1384
2950,10,1384
2951,10,1384
2952,10,1386
2953,10,1386
2954,25,1386
2955,4,1386
2956,4,1387
2957,10,1388
2958,10,1388
2959,34,1388
2960,24,1388
2961,10,1389
2962,10,1389
2963,25,1389
2964,4,1390
2965,4,1391
2966,4,1392
2967,10,1393
2968,4,1394
2969,25,1394
2970,10,1395
2971,10,1395
2972,24,1395
2973,25,1395
2974,5,1396
2975,10,1397
2976,12,1397
2977,4,1398
2978,4,1399
2979,37,1399
2980,19,1400
2981,31,1401
2982,31,1402
2983,37,1403
2984,9,1403
2985,13,1404
2986,4,1404
2987,49,1404
2988,11,1404
2989,13,1405
2990,4,1406
2991,49,1406
2992,12,1407
2993,10,1408
2994,12,1408
2995,4,1409
2996,11,1410
2997,10,1410
2998,10,1411
2999,4,1411
3000,14,1411
3001,7,1411
3002,4,1412
3003,10,1412
3004,14,1412
3005,31,1413
3006,4,1414
3007,10,1415
3008,10,1415
3009,10,1416
3010,11,1417
3011,5,1418
3012,11,1418
3013,14,1418
3014,4,1419
3015,14,1419
3016,41,1419
3017,13,1420
3018,10,1420
3019,11,1420
3020,4,1421
3021,17,1421
3022,13,1422
3023,12,1422
3024,37,1423
3025,13,1424
3026,10,1424
3027,11,1424
3028,6,1425
3029,10,1425
3030,28,1425
3031,4,1426
3032,4,1427
3033,7,1427
3034,5,1428
3035,4,1429
3036,10,1429
3037,11,1429
3038,28,1429
3039,4,1430
3040,10,1431
3041,4,1432
3042,10,1433
3043,28,1433
3044,10,1434
3045,10,1435
3046,10,1436
3047,25,1436
3048,5,1437
3049,4,1437
3050,34,1438
3051,25,1438
3052,4,1438
3053,28,1438
3054,10,1439
3055,4,1439
3056,15,1439
3057,25,1440
3058,4,1441
3059,25,1442
3060,20,1442
3061,37,1442
3062,10,1443
3063,24,1444
3064,10,1445
3065,25,1445
3066,34,1445
3067,13,1445
3068,28,1445
3069,13,1446
3070,25,1446
3071,10,1447
3072,4,1447
3073,34,1447
3074,25,1448
3075,10,1448
3076,25,1449
3077,10,1449
3078,13,1450
3079,25,1450
3080,14,1451
3081,28,1451
3082,10,1452
3083,13,1452
3084,28,1452
3085,9,1452
3086,4,1453
3087,10,1454
3088,4,1454
3089,10,1455
3090,13,1455
3091,13,1456
3092,25,1456
3093,10,1457
3094,13,1457
3095,28,1457
3096,4,1458
3097,4,1458
3098,24,1459
3099,4,1460
3100,17,1460
3101,37,1460
3102,19,1461
3103,9,1462
3104,6,1462
3105,10,1462
3106,13,1463
3107,9,1463
3108,28,1464
3109,10,1464
3110,22,1465
3111,25,1466
3112,34,1466
3113,13,1466
3114,5,1467
3115,10,1468
3116,4,1469
3117,15,1470
3118,4,1470
3119,10,1470
3120,12,1471
3121,12,1471
3122,4,1472
3123,4,1473
3124,5,1473
3125,4,1474
3126,10,1475
3127,12,1475
3128,54,1476
3129,54,1477
3130,4,1478
3131,12,1478
3132,12,1479
3133,11,1479
3134,14,1479
3135,44,1480
3136,13,1480
3137,18,1482
3138,11,1483
3139,18,1484
3140,14,1485
3141,13,1485
3142,13,1486
3143,14,1486
3144,5,1486
3145,10,1487
3146,9,1487
3147,10,1488
3148,4,1490
3149,18,1491
3150,5,1491
3151,10,1491
3152,11,1491
3153,10,1492
3154,10,1493
3155,44,1493
3156,14,1494
3157,4,1494
3158,7,1495
3159,35,1496
3160,12,1496
3161,10,1496
3162,4,1496
3163,10,1497
3164,44,1497
3165,10,1498
3166,4,1499
3167,13,1500
3168,9,1500
3169,10,1501
3170,6,1501
3171,35,1501
3172,4,1502
3173,11,1502
3174,4,1502
3175,10,1503
3176,4,1504
3177,13,1505
3178,10,1506
3179,34,1506
3180,4,1507
3181,25,1508
3182,10,1509
3183,13,1510
3184,10,1511
3185,25,1511
3186,45,1511
3187,11,1511
3188,24,1512
3189,17,1512
3190,35,1512
3191,4,1513
3192,10,1514
3193,24,1514
3194,24,1514
3195,35,1514
3196,35,1514
3197,28,1514
3198,4,1514
3199,14,1515
3200,10,1515
3201,4,1516
3202,28,1517
3203,4,1518
3204,19,1519
3205,9,1520
3206,4,1521
3207,10,1521
3208,10,1522
3209,24,1522
3210,34,1522
3211,4,1522
3212,25,1523
3213,10,1523
3214,10,1524
3215,24,1524
3216,44,1524
3217,4,1525
3218,10,1526
3219,10,1526
3220,5,1527
3221,10,1528
3222,35,1528
3223,10,1529
3224,25,1530
3225,37,1530
3226,10,1531
3227,10,1531
3228,4,1532
3229,4,1533
3230,4,1534
3231,5,1534
3232,10,1534
3233,10,1535
3234,10,1535
3235,10,1536
3236,25,1537
3237,10,1538
3238,9,1538
3239,28,1539
3240,4,1539
3241,6,1539
3242,10,1540
3243,28,1540
3244,28,1541
3245,35,1541
3246,10,1541
3247,13,1541
3248,4,1542
3249,10,1543
3250,10,1544
3251,13,1544
3252,6,1544
3253,37,1544
3254,35,1544
3255,4,1544
3256,6,1545
3257,13,1545
3258,37,1545
3259,35,1545
3260,10,1546
3261,5,1547
3262,10,1548
3263,8,1548
3264,4,1549
3265,10,1549
3266,10,1550
3267,4,1550
3268,10,1551
3269,12,1551
3270,14,1552
3271,10,1552
3272,10,1552
3273,10,1553
3274,12,1554
3275,11,1554
3276,10,1555
3277,13,1555
3278,11,1555
3279,9,1555
3280,10,1556
3281,11,1556
3282,4,1557
3283,10,1557
3284,44,1557
3285,14,1558
3286,4,1558
3287,4,1558
3288,11,1558
3289,14,1559
3290,10,1559
3291,12,1559
3292,14,1560
3293,4,1560
3294,10,1561
3295,14,1562
3296,10,1562
3297,10,1562
3298,4,1563
3299,4,1564
3300,13,1564
3301,11,1564
3302,10,1565
3303,8,1565
3304,4,1566
3305,4,1566
3306,14,1566
3307,10,1567
3308,14,1568
3309,10,1568
3310,14,1569
3311,13,1569
3312,4,1569
3313,10,1570
3314,10,1570
3315,12,1570
3316,4,1570
3317,4,1571
3318,14,1571
3319,11,1572
3320,10,1572
3321,10,1573
3322,11,1573
3323,10,1574
3324,4,1574
3325,35,1574
3326,10,1575
3327,4,1576
3328,4,1577
3329,18,1578
3330,4,1579
3331,10,1580
3332,13,1580
3333,10,1581
3334,10,1582
3335,10,1583
3336,25,1583
3337,25,1584
3338,18,1585
3339,11,1585
3340,25,1586
3341,10,1587
3342,10,1588
3343,10,1588
3344,37,1588
3345,10,1589
3346,4,1589
3347,34,1589
3348,10,1590
3349,34,1591
3350,25,1591
3351,4,1591
3352,13,1591
3353,25,1592
3354,45,1592
3355,32,1592
3356,4,1592
3357,9,1592
3358,13,1593
3359,34,1593
3360,4,1594
3361,25,1594
3362,25,1595
3363,13,1595
3364,18,1597
3365,17,1598
3366,17,1598
3367,10,1598
3368,25,1598
3369,34,1598
3370,4,1599
3371,10,1599
3372,44,1599
3373,25,1600
3374,4,1600
3375,45,1601
3376,10,1601
3377,4,1601
3378,24,1601
3379,24,1601
3380,4,1602
3381,18,1603
3382,37,1604
3383,18,1605
3384,4,1606
3385,25,1606
3386,35,1606
3387,31,1607
3388,10,1607
3389,12,1607
3390,28,1607
3391,5,1608
3392,35,1608
3393,35,1608
3394,5,1609
3395,6,1610
3396,11,1610
3397,31,1611
3398,10,1611
3399,37,1611
3400,18,1612
3401,10,1613
3402,11,1613
3403,18,1614
3404,18,1615
3405,8,1616
3406,37,1616
3407,10,1616
3408,13,1616
3409,13,1617
3410,10,1617
3411,12,1617
3412,8,1617
3413,18,1617
3414,4,1618
3415,10,1618
3416,10,1619
3417,13,1620
3418,10,1620
3419,35,1620
3420,4,1621
3421,6,1621
3422,10,1621
3423,12,1622
3424,13,1622
3425,31,1623
3426,12,1624
3427,19,1625
3428,19,1625
3429,13,1626
3430,9,1626
3431,35,1627
3432,10,1627
3433,11,1629
3434,4,1629
3435,11,1630
3436,10,1630
3437,10,1631
3438,4,1632
3439,4,1633
3440,10,1634
3441,44,1634
3442,13,1634
3443,4,1635
3444,11,1635
3445,12,1635
3446,18,1636
3447,12,1636
3448,10,1636
3449,10,1637
3450,11,1637
3451,10,1638
3452,10,1639
3453,10,1640
3454,44,1640
3455,12,1640
3456,14,1641
3457,11,1641
3458,4,1641
3459,10,1641
3460,18,1642
3461,4,1643
3462,4,1643
3463,4,1644
3464,4,1644
3465,13,1644
3466,44,1644
3467,4,1645
3468,12,1645
3469,44,1645
3470,10,1645
3471,4,1646
3472,10,1646
3473,12,1646
3474,4,1646
3475,10,1647
3476,4,1648
3477,12,1649
3478,11,1649
3479,4,1649
3480,4,1650
3481,11,1650
3482,12,1651
3483,10,1651
3484,4,1652
3485,4,1653
3486,10,1654
3487,10,1654
3488,33,1655
3489,10,1656
3490,6,1657
3491,11,1657
3492,14,1658
3493,10,1658
3494,6,1658
3495,4,1659
3496,4,1660
3497,10,1660
3498,11,1661
3499,5,1661
3500,9,1661
3501,33,1662
3502,4,1662
3503,4,1663
3504,9,1664
3505,55,1665
3506,10,1665
3507,12,1665
3508,15,1666
3509,13,1666
3510,9,1666
3511,4,1667
3512,4,1668
3513,33,1668
3514,13,1668
3515,10,1668
3516,7,1669
3517,33,1670
3518,10,1671
3519,12,1671
3520,9,1671
3521,4,1672
3522,10,1672
3523,10,1673
3524,9,1673
3525,10,1674
3526,10,1675
3527,14,1676
3528,4,1676
3529,10,1677
3530,10,1677
3531,10,1678
3532,10,1678
3533,10,1679
3534,10,1679
3535,10,1680
3536,14,1681
3537,13,1681
3538,19,1682
3539,12,1683
3540,4,1683
3541,13,1683
3542,10,1683
3543,10,1683
3544,21,1683
3545,56,1684
3546,4,1685
3547,13,1686
3548,10,1686
3549,25,1686
3550,44,1686
3551,10,1687
3552,10,1688
3553,10,1689
3554,9,1689
3555,10,1690
3556,4,1690
3557,25,1690
3558,14,1691
3559,10,1691
3560,13,1691
3561,12,1691
3562,35,1692
3563,4,1693
3564,10,1694
3565,10,1694
3566,15,1694
3567,12,1694
3568,11,1694
3569,13,1695
3570,15,1695
3571,4,1696
3572,10,1696
3573,14,1697
3574,12,1697
3575,10,1697
3576,4,1697
3577,14,1698
3578,4,1698
3579,12,1698
3580,33,1699
3581,5,1700
3582,24,1701
3583,34,1701
3584,10,1701
3585,17,1701
3586,10,1702
3587,34,1702
3588,34,1702
3589,13,1703
3590,5,1703
3591,10,1704
3592,10,1705
3593,10,1705
3594,25,1706
3595,53,1706
3596,10,1707
3597,4,1708
3598,10,1709
3599,10,1710
3600,10,1711
3601,4,1711
3602,28,1712
3603,13,1712
3604,9,1712
3605,10,1712
3606,6,1713
3607,10,1714
3608,13,1714
3609,28,1714
3610,13,1715
3611,10,1715
3612,9,1715
3613,56,1716
3614,6,1716
3615,6,1716
3616,10,1716
3617,8,1716
3618,55,1717
3619,56,1717
3620,32,1717
3621,4,1717
3622,10,1718
3623,10,1719
3624,13,1719
3625,55,1719
3626,53,1719
3627,4,1720
3628,10,1720
3629,4,1721
3630,10,1721
3631,35,1721
3632,4,1721
3633,18,1722
3634,4,1723
3635,56,1723
3636,5,1723
3637,13,1724
3638,35,1725
3639,4,1725
3640,13,1725
3641,10,1725
3642,10,1726
3643,17,1726
3644,13,1726
3645,10,1727
3646,53,1727
3647,53,1728
3648,4,1728
3649,10,1729
3650,10,1729
3651,4,1730
3652,6,1731
3653,10,1731
3654,28,1731
3655,10,1732
3656,4,1732
3657,5,1733
3658,11,1733
3659,20,1733
3660,4,1734
3661,10,1734
3662,4,1735
3663,18,1736
3664,11,1736
3665,11,1736
3666,12,1736
3667,35,1737
3668,35,1737
3669,10,1737
3670,10,1737
3671,4,1738
3672,44,1739
3673,10,1739
3674,10,1739
3675,5,1740
3676,11,1740
3677,6,1740
3678,10,1740
3679,4,1740
3680,4,1741
3681,4,1742
3682,10,1742
3683,11,1743
3684,10,1743
3685,27,1744
3686,44,1744
3687,10,1744
3688,10,1745
3689,10,1745
3690,11,1746
3691,12,1746
3692,13,1747
3693,28,1747
3694,28,1748
3695,17,1748
3696,18,1749
3697,28,1749
3698,12,1749
3699,13,1749
3700,10,1749
3701,6,1750
3702,10,1750
3703,4,1750
3704,4,1751
3705,35,1752
3706,28,1752
3707,10,1752
3708,34,1752
3709,34,1752
3710,32,1752
3711,18,1753
3712,7,1754
3713,14,1755
3714,4,1755
3715,10,1755
3716,28,1755
3717,4,1756
3718,10,1756
3719,15,1757
3720,4,1758
3721,12,1758
3722,14,1758
3723,18,1758
3724,4,1759
3725,37,1759
3726,28,1759
3727,28,1760
3728,17,1760
3729,35,1760
3730,10,1760
3731,10,1760
3732,14,1760
3733,14,1761
3734,4,1761
3735,10,1762
3736,10,1762
3737,4,1763
3738,7,1763
3739,37,1764
3740,10,1765
3741,14,1765
3742,34,1765
3743,17,1765
3744,10,1767
3745,10,1767
3746,4,1768
3747,4,1769
3748,17,1769
3749,18,1770
3750,12,1771
3751,10,1771
3752,20,1772
3753,8,1772
3754,35,1772
3755,10,1772
3756,33,1772
3757,4,1773
3758,34,1774
3759,34,1774
3760,37,1774
3761,35,1775
3762,4,1775
3763,32,1775
3764,20,1775
3765,4,1776
3766,19,1777
3767,38,1777
3768,10,1777
3769,28,1777
3770,37,1777
3771,6,1778
3772,10,1778
3773,28,1778
3774,10,1779
3775,12,1779
3776,35,1779
3777,10,1780
3778,44,1780
3779,18,1780
3780,4,1781
3781,12,1782
3782,49,1782
3783,28,1783
3784,4,1783
3785,13,1783
3786,49,1783
3787,4,1784
3788,10,1785
3789,37,1785
3790,10,1786
3791,4,1786
3792,12,1787
3793,37,1787
3794,13,1787
3795,4,1788
3796,5,1788
3797,12,1789
3798,6,1789
3799,28,1789
3800,35,1789
3801,49,1789
3802,37,1790
3803,12,1790
3804,10,1790
3805,10,1791
3806,12,1791
